,text,id,createdate,source,likes,retweets,followers,sentiment
2155,some heat sensitive fish tell delete duplicate cloud store pic phone tweet,1334348292835065856,2020-12-03 04:06:38,Twitter for iPhone,0,0,26,positive
2156,waste management air pollution control soil protection recycle noise control find environment,1334346174086701058,2020-12-03 03:58:13,Buffer,5,1,628,negative
2157,swm system india critical state ulbs largely fail manage solid waste efficiently be,1334346118281490432,2020-12-03 03:58:00,TweetDeck,1,0,81474,negative
2158,i lot anxiety time management much time i waste troubleshoot tryi,1334345729670713346,2020-12-03 03:56:27,Twitter for iPhone,0,0,8058,neutral
2159,jawatan kosong kuantan pahang company lynas malaysia sdn bhd 1 management associate 2 associate engineer 3 p,1334344308908904448,2020-12-03 03:50:48,Twitter for iPhone,7,3,3955,neutral
2160,sherisgratitudechallenge i grateful community waste management team bethany generous passion,1334340652520366086,2020-12-03 03:36:17,Twitter for Android,2,0,209,negative
2161,06 35 there proper waste management whereby 900 tonne solid waste collect daily take dand,1334340560174407680,2020-12-03 03:35:55,ReportTaka,0,0,870,negative
2162,there proper waste management whereby 900 tonne solid waste collect daily take dandora du,1334340536447213568,2020-12-03 03:35:49,Twitter for Android,4,7,961,negative
2163,in waste management 900 tonne solid waste collect daily take dandora dumpsite sixty tonne,1334339622311251968,2020-12-03 03:32:11,Twitter for Android,3,8,2954,negative
2164,tha ripper cause rich afford 4 per day coffee terrible money management waste 4 per day coffee,1334339358799880192,2020-12-03 03:31:08,Twitter for Android,2,0,91,negative
2165,work sustainable development goal tec work new method help e,1334339074845339648,2020-12-03 03:30:00,Socialbakers,2,1,16362,positive
2166,bengaluru aap opposes propose service charge garbage collection the civic body spend rs1200 crore the aap,1334338673345658885,2020-12-03 03:28:25,Twitter Web App,10,8,1175,neutral
2167,mike mbuvi achievement cite fiscal strategy paper 2019 20 improved infrastructure well health,1334338475986989063,2020-12-03 03:27:38,Twitter for Android,6,13,2954,neutral
2168,brandon sooo waste asset guy 8in why not least trade something it,1334337224435855362,2020-12-03 03:22:39,Twitter for iPhone,0,0,292,negative
2169,from university energy efficiency effort waste management program take look ryerson sus,1334335548899540994,2020-12-03 03:16:00,Twitter Web App,4,0,6430,negative
2170,santa cruz mp brgy vistation dialogue on december 2 2020 8 00pm plt erico bestid conduct visitati,1334333913670451201,2020-12-03 03:09:30,Twitter Web App,0,0,14,neutral
2171,eliminate devops waste japanese management practice last devops,1334331011648413698,2020-12-03 02:57:58,Paper.li,0,0,258,negative
2172,dan and water sewerage waste management let rentseekers disrupt energy sati,1334330056248713217,2020-12-03 02:54:10,Twitter Web App,3,0,1344,negative
2173,if resident charge garbage collection option ppl opt what resident compost,1334324918352142336,2020-12-03 02:33:45,Twitter Web App,0,0,1,neutral
2174,eaves jr or harbaugh could better clock management not waste,1334324579238633472,2020-12-03 02:32:24,Twitter for iPhone,0,0,322,positive
2175,one investment portfolio breakdowns waste management apple microsoft tesla beyond meat boeing advanc,1334324579087618050,2020-12-03 02:32:24,Twitter for iPhone,0,0,4,negative
2176,they tend not want work waste management reason so weird,1334322985247907843,2020-12-03 02:26:04,Twitter for Android,2,0,379,negative
2177,waste management enter convo,1334319922604875778,2020-12-03 02:13:54,Twitter for iPhone,0,0,1164,negative
2178,this problem poor waste managem,1334319819395641344,2020-12-03 02:13:30,Twitter for iPhone,1,0,4,negative
2179,like poor financial management use excuse weed help seizure waste money eooowww,1334319519465156609,2020-12-03 02:12:18,Twitter Web App,1,0,423,negative
2180,giauque sports8 in premise correct i no issue try score td half though,1334318081041108992,2020-12-03 02:06:35,Twitter for iPhone,1,0,50,negative
2181,launch philippine green infrastructure giio report late asean series showcasing pipeline,1334316659931287552,2020-12-03 02:00:56,Hootsuite Inc.,2,1,13797,negative
2182,you always take garbage halton waste management site regional road 25 miltonon,1334316427411673089,2020-12-03 02:00:01,TweetDeck,0,0,785,negative
2183,sustainability prevent plastic pollution improve agricultural regulation reduce fertiliser manure r,1334312271850299395,2020-12-03 01:43:30,Twitter Web App,0,0,4698,neutral
2184,simple give bullshit ima give waste management,1334311959437717505,2020-12-03 01:42:16,Twitter for iPhone,1,0,1875,negative
2185,most brake rotor 100 recyclable throw regular recycle unless check,1334311193205501956,2020-12-03 01:39:13,Missinglettr,0,0,12,neutral
2186,joemanchin,1334310616752906240,2020-12-03 01:36:55,Twitter for iPad,0,0,129,neutral
2187,during internship waste management inc last summer i research stealth technology,1334308620897546242,2020-12-03 01:29:00,"Cheap Bots, Done Quick!",0,0,26,negative
2188,waste management announces quarterly dividend 0 545 payable 12 18 2020 1 86 yield,1334304717069926400,2020-12-03 01:13:29,Twitter Web App,0,0,102,negative
2189,also realize potential home compost attract bug n pest luckily idea proper foo,1334303018754269185,2020-12-03 01:06:44,Twitter for iPhone,2,0,32,positive
2190,head recycle waste management easy,1334302564880355328,2020-12-03 01:04:56,Twitter Web App,1,0,178,positive
2191,yes and chicagos waste management bad recycle thing recycle bin the onus not,1334302264702406660,2020-12-03 01:03:44,Twitter for Android,1,0,185,negative
2192,the annoy thing building have a waste sort system i suppose able press yellow,1334301603755479040,2020-12-03 01:01:07,Twitter Web App,0,0,1029,positive
2193,in alternate timeline sony record pick original good waste management concept give seco,1334301249005613056,2020-12-03 00:59:42,Twitter for Android,0,0,59,positive
2194,bill need look another job waste management ha ha ha,1334301230164799490,2020-12-03 00:59:38,Twitter for Android,0,0,75,negative
2195,crop stubble management waste wealth via namo app,1334299384217886720,2020-12-03 00:52:17,Twitter for Android,0,0,5,negative
2196,update neighbouring council waste management facility accept drop offs cardboard not plastic gla,1334297510295166977,2020-12-03 00:44:51,Twitter Web App,3,0,1029,negative
2197,update the truck series new sponsor the waste management truck series,1334296480790745099,2020-12-03 00:40:45,"Cheap Bots, Done Quick!",0,0,751,negative
2198,great catch municipal team alpurrurulam community ronald i good chat wit,1334295402003091457,2020-12-03 00:36:28,Twitter for iPhone,0,0,27252,positive
2199,great catch municipal team alpurrurulam community ronald i good chat wit,1334295402003091457,2020-12-03 00:36:28,Twitter for iPhone,0,0,27252,positive
2200,for context lynas highly controversial rare earth mining operation oppose local extraction polluti,1334290795394867200,2020-12-03 00:18:10,Twitter for Android,17,6,10291,positive
2201,expert tweet propose 0 5 tax manufacturer 30 basic chemical,1334290253952266243,2020-12-03 00:16:01,Sprout Social,24,12,211539,neutral
2202,asian indian american go back accounting exotic international clothes keep boo,1334290253021147143,2020-12-03 00:16:00,Twitter for Android,0,0,2583,positive
2203,waste picker integral waste management system amp stop bu,1334290018697940996,2020-12-03 00:15:05,Hootsuite Inc.,8,1,51068,negative
2204,yg penting kita support kc ya and juga pipi merah 2 0 if management can not push kc properly big waste,1334284227844603905,2020-12-02 23:52:04,Twitter Web App,1,0,7,negative
2205,he number one teacher dairy worker accountant rec,1334282537259196417,2020-12-02 23:45:21,Twitter Web App,0,0,397,neutral
2206,harbaugh absolutely terrible clock management why waste last to 2 minute warn herewego balvspit,1334281331480662016,2020-12-02 23:40:33,Twitter for iPhone,2,0,281,negative
2207,join india gov webinar adopt 9r s principle for sustainable waste management 06 12 2020 11 00,1334278674263072768,2020-12-02 23:30:00,TweetDeck,9,9,240,negative
2208,so since appear i health safety compliance manager one large waste management com,1334274515170365440,2020-12-02 23:13:28,Twitter Web App,44,2,1725,positive
2209,a partnership good business sustainability goal find business trust u wit,1334272398493937664,2020-12-02 23:05:04,Hootsuite Inc.,0,0,64,positive
2210,when company focus deliver volume capture great market share process inefficiency oft,1334271452703567872,2020-12-02 23:01:18,Hootsuite Inc.,2,30,3740,positive
2211,tomorrow podcast guest talk steve spurrier duck tee time invite thc infuse waste management parking lo,1334268187475664899,2020-12-02 22:48:20,Twitter for iPhone,22,2,15524,negative
2212,,1334264145609453570,2020-12-02 22:32:16,Twitter Web App,0,0,38,neutral
2213,nice proxy tax lakehaven waste management bill that work my budget,1334261902919094272,2020-12-02 22:23:21,Twitter for iPhone,0,0,4,positive
2214,solid waste management service fee pay waste pickup they fund city wide litter collection dr,1334261723591798785,2020-12-02 22:22:38,Twitter Web App,3,2,422029,negative
2215,national environmental management waste amendment act 26 2014,1334260835741540356,2020-12-02 22:19:07,Revive Social App,0,0,1165,negative
2216,where sweater support close gender gap front line infantry con,1334260704338194432,2020-12-02 22:18:35,Twitter for Android,0,0,13,neutral
2217,the west harbour cmte meeting time hence i need watch waste management cmte replay di,1334260592794853380,2020-12-02 22:18:09,Twitter Web App,6,1,12793,negative
2218,i email city councillor waste management cmte ask video replay today mtg not list cit,1334260590957764613,2020-12-02 22:18:08,Twitter Web App,6,0,12793,negative
2219,recycle pay spain national waste management company recently instal machine offer,1334258940901814280,2020-12-02 22:11:35,Twitter Web App,4,0,7805,negative
2220,the absolute bad clock management i ever see life how waste life coach football team,1334258010861023235,2020-12-02 22:07:53,Twitter for iPhone,1,0,2690,negative
2221,s18e1 father want go family business which waste management fat tony son,1334257832334659585,2020-12-02 22:07:11,Twitter for iPad,0,0,195,negative
2222,i mean waste 20 second clock refs call i guess poor clock management foh,1334257802852831237,2020-12-02 22:07:04,Twitter for iPhone,1,0,11,negative
2223,start use computer vision waste management vote winner innovation f,1334257659055398912,2020-12-02 22:06:29,HubSpot,0,1,192,negative
2224,that horrible clock management bro you run ball situation no timeouts,1334257651425947648,2020-12-02 22:06:28,Twitter for iPhone,0,0,1139,negative
2225,accord organization waste 3 4 external spend excess transaction cost,1334257552692023299,2020-12-02 22:06:04,HubSpot,0,0,5015,negative
2226,terrible time management whatta waste i bet baltimore get another shot like rest day,1334257481606963201,2020-12-02 22:05:47,Twitter for iPhone,0,0,549,negative
2227,harbaugh idiot anyways why waste time 30 second just poor clock management and team look like as,1334257402191863809,2020-12-02 22:05:28,Twitter for iPhone,1,0,2936,negative
2228,15 fred nothing blame ole show clueless leave pitch that po,1334256962415030273,2020-12-02 22:03:43,Mobile Web (M2),0,0,276,neutral
2229,wow horrible clock management harbaugh know steelers go lay ball waste clock,1334256807980756994,2020-12-02 22:03:06,Twitter for iPhone,0,0,1139,negative
2230,change council facility service christmas new year period available website f,1334256190067445762,2020-12-02 22:00:39,Hootsuite Inc.,0,0,2825,positive
2231,do want stay date current recycle news event sign department waste management,1334256135893868545,2020-12-02 22:00:26,Hootsuite Inc.,2,1,30,negative
