,text,id,createdate,source,likes,retweets,followers,sentiment
10185,slept 20 hour,1335367608741232640,2020-12-05 23:37:02,Twitter for Android,14,0,839,neutral
10186,answer f 000c 1234 8764 ccna devnet gns3 cisco,1335367571919421440,2020-12-05 23:36:53,Twitter Web App,7,0,28690,neutral
10187,how indrajit crack his cissp exam gt cissp security ceh hacking,1335367104854429700,2020-12-05 23:35:02,Hootsuite Inc.,4,2,995,neutral
10188,use cisco bag babyk j,1335366450916147200,2020-12-05 23:32:26,Twitter for iPhone,0,0,512,neutral
10189,cisco governor i 68 you 8,1335366190731030528,2020-12-05 23:31:24,Twitter Web App,1,0,267,neutral
10190,cisco governor i know 7 people 2 seriou,1335366038515544065,2020-12-05 23:30:48,Twitter Web App,3,0,267,neutral
10191,ipv6adventcalendar 6 fosdem 2020 trend analysis amp interest ipv6 data point,1335365919967748109,2020-12-05 23:30:19,Twitter Web App,8,2,6173,neutral
10192,research haha maybe lunchtime,1335365695677353986,2020-12-05 23:29:26,Twitter for Android,0,0,944,positive
10193,sweet,1335365408937955333,2020-12-05 23:28:18,Cisco ebooks,0,0,14,positive
10194,private group cisco amp comptia figure way work around let folk take exam,1335365325387345920,2020-12-05 23:27:58,Twitter Web App,0,0,184,neutral
10195,4 hour 8 page note i call fulfil tonight networking i miss dearly,1335364549415931906,2020-12-05 23:24:53,Twitter Web App,24,0,963,neutral
10196,he performer passion love if remember anybody el,1335364231647080449,2020-12-05 23:23:37,Twitter for Android,1,1,1219,positive
10197,i kinda hope ad stay 3,1335364141918273536,2020-12-05 23:23:15,Twitter for iPhone,0,0,259,neutral
10198,chubby carrier the cisco kid,1335363590229020672,2020-12-05 23:21:04,Spinitron Playlists,0,0,97,neutral
10199,be network agile enough handle next disruption read late global networking trend report,1335363578140962818,2020-12-05 23:21:01,Sprinklr,0,0,16840,positive
10200,cisco already run av1 webex,1335363472134123524,2020-12-05 23:20:36,Twitter for iPhone,0,0,1065,neutral
10201,yes sjjsjsj ops this uncle cisco,1335362979089559552,2020-12-05 23:18:38,Twitter for Android,2,0,611,neutral
10202,governor how explain 85 folk hospital,1335362910411960321,2020-12-05 23:18:22,Twitter for Android,2,0,18,neutral
10203,i actually like 8 follower,1335362892019998722,2020-12-05 23:18:17,Cisco ebooks,0,0,14,neutral
10204,no explanation fingerprint survive fire maybe cut h,1335362435188920320,2020-12-05 23:16:29,Twitter Web App,3,1,1,neutral
10205,he best,1335362361201479683,2020-12-05 23:16:11,Twitter for Android,0,0,56,positive
10206,new youtube video solve another interesting ccie problem labeveryday cisco,1335361654251532289,2020-12-05 23:13:22,Twitter for Android,1,1,41,positive
10207,subscribe youtube channel late product feature program blog post,1335361544130088967,2020-12-05 23:12:56,BOCNodeTweet,0,2,889,negative
10208,cisco youth leadership award christelle kwizera meet cisco youth leadership award finalis,1335360811003498497,2020-12-05 23:10:01,Buffer,0,0,1477,neutral
10209,new seal cisco c9300 48t e catalyst 9300 48t e w 3yr network advantage license ebay,1335360639192215554,2020-12-05 23:09:20,IFTTT,0,0,0,positive
10210,aka day happiness day sadness,1335360543029260288,2020-12-05 23:08:57,Twitter for iPhone,0,0,1012,positive
10211,i switch,1335360373269159938,2020-12-05 23:08:17,Cisco ebooks,0,0,14,neutral
10212,i official devasc course cisco map pretty well exam i also pull,1335360199046139906,2020-12-05 23:07:35,Twitter for iPhone,0,0,520,positive
10213,truth,1335359707708497920,2020-12-05 23:05:38,Twitter for iPhone,10,2,1012,neutral
10214,governor say person not reliant small business income sc,1335359642319409154,2020-12-05 23:05:23,Twitter for Android,2,0,18,negative
10215,thanks,1335359525902233600,2020-12-05 23:04:55,Twitter Web App,1,0,1,positive
10216,oh yeah sky king daughter penny i think name cisco kid,1335359469904130048,2020-12-05 23:04:42,Twitter for Android,1,0,200,neutral
10217,riad mahez magician,1335359243315187715,2020-12-05 23:03:48,Twitter for Android,0,0,10,neutral
10218,i work adobe cisco no one pronounce word hard g,1335358970379132928,2020-12-05 23:02:42,twittbot.net,0,0,17,negative
10219,so uh 2a di state semifinal gon na fun all 4 remain team make statement week timpson 55,1335358539733200900,2020-12-05 23:01:00,Twitter Web App,20,1,69523,positive
10220,cisco oh man rock psych nice track no info discogs elsewhere really,1335358427170811904,2020-12-05 23:00:33,Vintage Obscura Radio,0,0,2630,positive
10221,jr20 i mind business let hot take fly,1335358320417284096,2020-12-05 23:00:08,Twitter for Android,1,0,2429,positive
10222,cisco smart building solution allow building operator make intelligent decision base good data see h,1335358301672894467,2020-12-05 23:00:03,LinkedIn,0,0,29,positive
10223,sure sure i hope worth accomplish whatever today lmaoo,1335357922486841345,2020-12-05 22:58:33,Twitter for iPhone,1,0,372,positive
10224,so proud work company change life cisco webex,1335357907131633667,2020-12-05 22:58:29,Twitter for iPhone,0,0,48,positive
10225,a cisco partner task design implementing wire wireless network hospital destine,1335357866509705216,2020-12-05 22:58:19,LinkedIn,0,0,352,neutral
10226,hahaha fuck off we get stop for,1335357859261984771,2020-12-05 22:58:18,Cisco ebooks,0,0,14,negative
10227,ophir see merit cisco buyout rumor i personally would sell fsly share anyone acquire fsly,1335357454876491777,2020-12-05 22:56:41,Twitter for iPhone,0,0,11,neutral
10228,parreira bitch,1335357287431540742,2020-12-05 22:56:01,Twitter for Android,0,0,866,neutral
10229,jr20 bruh i cumbia sound lmao like sonidera colombiana etc,1335356664392765440,2020-12-05 22:53:33,Twitter for Android,1,0,2429,positive
10230,cisco meraki look remote senior software engineer sd wan workathome remotework digitalnomad,1335356526639394818,2020-12-05 22:53:00,BestRemoteJobs,0,0,1501,negative
10231,lmfao bro come hot take today,1335356307751071744,2020-12-05 22:52:08,Twitter for iPhone,4,0,372,positive
10232,cisco datacenter quick fact otv vpc vdc nexus 7k cisco datacenter network ccna ccnp ccie,1335356205057847296,2020-12-05 22:51:43,Twitter Web App,1,0,527,positive
10233,this guy be insane follow xlf spy fb chwy pton dis f adbe csco jpm ccl mgm iwm hd,1335356184702881793,2020-12-05 22:51:38,Twitter for iPhone,0,0,13,negative
10234,will cisco buy company,1335355816044601345,2020-12-05 22:50:10,Twitter for iPhone,3,0,536,neutral
10235,damn keep get,1335355339533922307,2020-12-05 22:48:17,Cisco ebooks,0,0,14,neutral
10236,practical cisco network labs cisco packet tracer 2020 19 99 free blacktechtwitter womenwhocode,1335352389835124736,2020-12-05 22:36:34,Amplifr,6,8,8100,positive
10237,cisco recognize leader gartner 2020 ucaas magic quadrant visit,1335351309462106116,2020-12-05 22:32:16,Zift Platform,0,0,598,positive
10238,practical cisco network labs cisco packet tracer 2020 19 99 free blacktechtwitter womenwhocode,1335351295528546305,2020-12-05 22:32:13,Amplifr,1,9,8100,positive
10239,i hope cisco happy it not like i say kid i certainly know b,1335351011595014145,2020-12-05 22:31:05,Twitter Web App,3,0,868,positive
10240,cisco probably still alive he go live aunt ex mil love but never,1335351010881986561,2020-12-05 22:31:05,Twitter Web App,3,0,868,positive
10241,pernell congrats pernell there magic come together customer lo,1335350644979458050,2020-12-05 22:29:38,Twitter for iPhone,1,0,331,positive
10242,hey lol,1335350539878453248,2020-12-05 22:29:12,Twitter for iPhone,1,0,5,positive
10243,boy don send,1335350309053476865,2020-12-05 22:28:17,Cisco ebooks,0,0,14,neutral
10244,enjoy two full day conversation think leader luminary celebrity appearances technology partner,1335350059848888321,2020-12-05 22:27:18,Zift Platform,1,0,960,positive
10245,create app not issue how get customer zoom first mo,1335349672442011650,2020-12-05 22:25:46,Twitter Web App,1,0,15,positive
10246,christelle kwizera youth leadership award finalist founder they provide sustainable,1335349284246609921,2020-12-05 22:24:13,Twitter Media Studio,159,24,528867,neutral
10247,yeah i replace old cisco switch economics make sense,1335348983003193344,2020-12-05 22:23:01,Twitter for iPhone,0,0,308,positive
10248,do link look full original,1335348071773986817,2020-12-05 22:19:24,Twitter Web App,2,0,1,positive
10249,grand match,1335347296670781440,2020-12-05 22:16:19,Twitter for iPhone,0,0,5,positive
10250,industrial internet thing market key insight major player share analysis prospect cisco ge honeywell,1335346967682093059,2020-12-05 22:15:01,Buffer,0,0,950,positive
10251,whether use team skype business upgrade bridge operator console microsoft office communication,1335346115680612354,2020-12-05 22:11:38,BOCNodeTweet,0,1,889,neutral
10252,jade halfling phantom rogue a woman born soul taint god murder,1335345822876061697,2020-12-05 22:10:28,Twitter Web App,1,0,602,neutral
10253,perhaps worth ask cisco jurisdiction qualifies i uk,1335345613794373640,2020-12-05 22:09:38,Twitter for iPhone,0,0,2229,positive
10254,who would like special episode season 7 cisco figure tweak extrapolator work,1335345296117821441,2020-12-05 22:08:22,IFTTT,1,0,25,positive
10255,just finish make,1335345274613608454,2020-12-05 22:08:17,Cisco ebooks,0,0,14,neutral
10256,from leave right aaren human druid fey fondness bake f,1335345039875088390,2020-12-05 22:07:21,Twitter Web App,1,0,602,positive
10257,i think good man city guardolia,1335344977157763080,2020-12-05 22:07:06,Twitter for iPhone,0,0,407,positive
10258,in opinion best messi leave club best,1335344895792476162,2020-12-05 22:06:47,Twitter for iPhone,0,0,407,positive
10259,the whole organization decline year,1335344782672097281,2020-12-05 22:06:20,Twitter for iPhone,0,0,407,positive
10260,barcelona trash,1335344724245405696,2020-12-05 22:06:06,Twitter for iPhone,0,0,407,neutral
10261,when know public false know succeed cia director william joseph casey,1335344707833040898,2020-12-05 22:06:02,Twitter Web App,3,0,1,negative
10262,practical cisco network labs cisco packet tracer 2020 19 99 free blacktechtwitter womenwhocode,1335344521647968258,2020-12-05 22:05:18,Jucktion,1,6,1977,positive
10263,gulele that i create social medium b,1335344098425798658,2020-12-05 22:03:37,Twitter for iPhone,0,0,666,positive
10264,i would remiss not mention adventure art house re,1335344037100834816,2020-12-05 22:03:22,Twitter Web App,4,0,602,neutral
10265,we love pair neutral color sofa vibrant throw pillow rug poufs simply swap accessory whe,1335343581532467200,2020-12-05 22:01:33,LaterMedia,0,0,43,positive
10267,these great resource keep,1335343573265489920,2020-12-05 22:01:32,Twitter for Android,1,0,10,positive
10268,oh man how much people field earn,1335343196436566017,2020-12-05 22:00:02,Twitter for iPhone,0,0,5,positive
10269,gulele alone way i take note provide companion website ocg i review wit,1335342423577260032,2020-12-05 21:56:57,Twitter for iPhone,2,0,666,neutral
10270,mostly dming day i before portrait commission party art,1335342327737401347,2020-12-05 21:56:35,Twitter Web App,5,0,602,positive
10271,i also see something community college tafe au university could incorporate,1335342159860383744,2020-12-05 21:55:55,Twitter for Android,1,0,4742,neutral
10272,interception ja have carter best andre cisco impression go snags ball book his second pick season,1335341737334759424,2020-12-05 21:54:14,Twitter Web App,0,0,396,positive
10273,lloylaw carter walch router facilitate illega,1335341681265111041,2020-12-05 21:54:00,Twitter for iPad,0,0,738,neutral
10274,5 cisco io command every network admin know,1335341582044852225,2020-12-05 21:53:37,Twitter Web App,1,0,33,neutral
10275,the king man city,1335341428642357252,2020-12-05 21:53:00,Twitter for Android,9,0,0,neutral
10276,might wan na google router since dumbass go file class action lawsuit cisco,1335341262212251649,2020-12-05 21:52:21,Twitter for iPad,9,0,738,negative
10277,lloylaw carter walch bruh understand,1335341045886816261,2020-12-05 21:51:29,Twitter for iPad,0,0,738,neutral
10278,husband lovely,1335341004212191233,2020-12-05 21:51:19,Twitter for iPhone,1,0,5,positive
10279,s1 ep14 istg hurt cisco sight,1335340957944918016,2020-12-05 21:51:08,Twitter for Android,1,0,243,neutral
10280,let calm guy play fulham they practically relegate,1335338941592039425,2020-12-05 21:43:07,Twitter Web App,0,0,4,positive
10281,few credit community college i get they cisco netacad class,1335338359498153984,2020-12-05 21:40:48,Twitter for Android,4,0,5416,neutral
10282,the cisco kid,1335337820416839680,2020-12-05 21:38:40,Twitter for iPad,0,0,16800,neutral
10283,expose lie,1335337726225362944,2020-12-05 21:38:17,Cisco ebooks,0,0,14,neutral
10284,the best,1335337007363608576,2020-12-05 21:35:26,Twitter for Android,0,0,1,positive
10285,with bundle need anything maybe spanish tapa would fit perfectly,1335336632879357953,2020-12-05 21:33:57,Twitter for iPhone,0,0,10549,positive
10286,webex one the cisco event join,1335336353744248847,2020-12-05 21:32:50,Twitter for Android,0,0,438,neutral
10287,cummings 9 i think best safety class excellent center field type rang,1335336064903507968,2020-12-05 21:31:41,Twitter for iPhone,0,0,67,positive
10288,in search truth who ever fight monster not monster so fun,1335336055453716481,2020-12-05 21:31:39,Twitter Web App,1,2,2182,positive
10289,this week data ciscosecurity cybersecurity,1335335898137976835,2020-12-05 21:31:02,LinkedIn,0,1,115,neutral
10290,what work look like future join cisco linkedin live december 9th talk innovation th,1335335652074909697,2020-12-05 21:30:03,LinkedIn,0,0,1444,positive
10291,by 2025 50 organization use mdr mitigate risk impact threat with mdr market grow,1335335649067618304,2020-12-05 21:30:02,LinkedIn,0,0,200,neutral
10292,i need,1335335209533845511,2020-12-05 21:28:17,Cisco ebooks,0,0,14,neutral
10293,shittiest workout history that awful,1335334812392022020,2020-12-05 21:26:43,Twitter for iPhone,0,0,196,negative
10294,get know workflow google cloud serverless orchestration engine via,1335334513975627776,2020-12-05 21:25:32,Twitter for Android,2,0,98,neutral
10295,start train career cisco network pro immersive bootcamp,1335334114807918592,2020-12-05 21:23:56,WordPress.com,0,0,913,neutral
10296,i recently pass juniper network certify specialist enterprise rout amp switch jncis ent certific,1335333674653417473,2020-12-05 21:22:11,LinkedIn,0,0,115,neutral
10297,so dope cisco intersight api doc online connect account so test api call display liv,1335333155566477317,2020-12-05 21:20:08,Twitter Web App,0,0,27,neutral
