,text,id,createdate,source,likes,retweets,followers,sentiment
4587,etheropian eaton,1334889401709703168,2020-12-04 15:56:49,Twitter Web App,1,0,436,neutral
4588,george eaton scary figure might produce stats end january 2021,1334889272634208259,2020-12-04 15:56:18,Twitter Web App,0,0,24,negative
4589,my first research article first authorship barrier driver capacity build globalmentalhealth inte,1334889134930997252,2020-12-04 15:55:45,Twitter for iPhone,135,27,3304,positive
4590,we lin the republican party weak refuse fight president trump we need,1334889027208667138,2020-12-04 15:55:19,Twitter for Android,0,0,88,negative
4591,finance manager england derbyshire long eaton elevation recruitment ltd,1334889020342611968,2020-12-04 15:55:18,Madgex Twitter Tweeter,0,1,2910,negative
4592,elizabeth eaton care assistant ashlands liz stay home client unable visitor,1334888571875045376,2020-12-04 15:53:31,Twitter Web App,0,0,64,negative
4593,which want emotional,1334887756598751234,2020-12-04 15:50:16,Twitter for iPhone,0,0,405,neutral
4594,it game day we get coverage start 1 30 proactive physical therapy pregame football tak,1334887427866062856,2020-12-04 15:48:58,Twitter for iPhone,7,3,342,negative
4595,on,1334887132742049793,2020-12-04 15:47:48,Twitter for iPhone,0,0,405,neutral
4596,on,1334887123728683014,2020-12-04 15:47:45,Twitter for iPhone,0,0,405,neutral
4597,research suggest gender gap uptake pro environmental behaviour iema member beth eaton l,1334887115092619265,2020-12-04 15:47:43,Twitter Web App,3,0,8674,neutral
4598,boy manifest pls,1334886835756134400,2020-12-04 15:46:37,Twitter for Android,0,0,142,neutral
4599,chrysippus with demonization china western medium doubt even willin,1334886798212947970,2020-12-04 15:46:28,Twitter for iPhone,1,0,405,neutral
4600,on monday december 7th 6 30pm est timothy eaton memorial church host discussion q amp a session emo,1334886675990896642,2020-12-04 15:45:59,Hootsuite Inc.,1,0,1703,neutral
4601,boy oh state control internet na china easy keep info suppress,1334885761984901123,2020-12-04 15:42:21,Twitter for Android,1,0,564,positive
4602,congratulation,1334885737767038977,2020-12-04 15:42:15,Twitter for Android,1,0,1430,neutral
4603,boy the trade war also china say share u gon na try,1334885584821686273,2020-12-04 15:41:39,Twitter for Android,1,0,564,neutral
4604,m45 ser maric0n,1334885404361830407,2020-12-04 15:40:56,Twitter for iPhone,1,0,1118,neutral
4605,boy chrysippus how not know,1334885226338725888,2020-12-04 15:40:13,Twitter Web App,2,0,197,neutral
4606,boy oh well damn ko ta bon si banda anto although make sense vaccinate lower,1334884981743751172,2020-12-04 15:39:15,Twitter for Android,1,0,564,neutral
4607,chrysippus nah actual vaccine require leave seem,1334884716206546945,2020-12-04 15:38:11,Twitter for iPhone,1,0,405,neutral
4608,new post instead think seek creative solution w h o simply lie pandemic covid19,1334883995415408642,2020-12-04 15:35:20,MegLeeChin.Com,0,0,2327,positive
4609,i feel way every time i pas sandro store eaton centre idk kind air freshener,1334883576513490946,2020-12-04 15:33:40,Twitter for iPhone,0,0,2102,positive
4610,i like sale style eaton,1334882285317992449,2020-12-04 15:28:32,Twitter for iPhone,3,0,5183,neutral
4611,at rooter express provide experience residential commercial plumbing sewer service eaton rapid,1334882023463288832,2020-12-04 15:27:29,Thryv,0,0,10,neutral
4612,yeah van eaton always thing i afford,1334881853359058945,2020-12-04 15:26:49,Twitter for Android,0,0,4064,neutral
4613,price reduction 130 000 502 osborn street eaton rapid great location town near river home man,1334881424676188164,2020-12-04 15:25:07,Twitter Web App,0,0,361,positive
4614,,1334880763024650241,2020-12-04 15:22:29,Twitter for iPhone,4,0,706,neutral
4615,,1334880511089631233,2020-12-04 15:21:29,Twitter for iPhone,3,0,1053,neutral
4616,thank i,1334880327492317185,2020-12-04 15:20:45,Twitter Web App,1,0,56,neutral
4617,m45 hippie,1334880188866424835,2020-12-04 15:20:12,Twitter for Android,1,0,1280,neutral
4618,saturday 7 30 pm 9 00 pm hilton boston back bay lincoln third level matthew eaton st john university a reflection donald trump,1334880146235514880,2020-12-04 15:20:02,AAR (re)Program Book,0,0,49,neutral
4619,i say 4 year,1334879649898377223,2020-12-04 15:18:04,Twitter for Android,1,0,3523,neutral
4620,a always i grateful co host produce i not tech skill,1334878889907195904,2020-12-04 15:15:02,Twitter for Android,4,1,9135,neutral
4621,boy hmmm interest si,1334878516135989249,2020-12-04 15:13:33,Twitter for Android,0,0,564,neutral
4622,mill eaton,1334877785890951168,2020-12-04 15:10:39,Twitter Web App,5,0,5391,neutral
4623,boy wait do follow paso i blow away,1334877720451325957,2020-12-04 15:10:24,Twitter for Android,1,0,564,neutral
4624,i sorry,1334876629651222528,2020-12-04 15:06:03,Twitter for iPhone,0,0,49,negative
4625,wild thing ever,1334876554967605248,2020-12-04 15:05:46,Twitter for iPhone,1,0,405,positive
4626,ice3 there rat eaton pizza hut new york fact,1334876546646020097,2020-12-04 15:05:44,Twitter for iPhone,0,0,170,positive
4627,eaton i like i like i like finally i like,1334876287941419011,2020-12-04 15:04:42,Twitter Web App,2,0,4596,neutral
4628,try slow two time class 1a mr football robert henry lumberton offe,1334876222132776961,2020-12-04 15:04:26,Twitter for iPhone,2,0,3484,negative
4629,mocikat ainihi naturallyme,1334875876127690752,2020-12-04 15:03:04,Twitter for iPhone,1,0,28878,neutral
4630,meet member stan ball eaton corporation cleveland ohio usa stan join iadc october year w,1334875832171585544,2020-12-04 15:02:53,Hootsuite Inc.,1,0,1129,neutral
4631,shock big fact,1334875749073948675,2020-12-04 15:02:34,Twitter for iPhone,0,0,1084,neutral
4632,do think mean eaton,1334875741830303745,2020-12-04 15:02:32,Twitter for Android,0,0,4,negative
4633,student come ch na internship first talk va,1334875721815248904,2020-12-04 15:02:27,Twitter for iPhone,4,0,405,positive
4634,eaton lmfaoo shit steal,1334875633961283593,2020-12-04 15:02:06,Twitter for iPhone,0,0,187,negative
4635,24 buen copy,1334875354239021056,2020-12-04 15:00:59,Twitter for iPhone,1,0,129,neutral
4636,subscribed,1334875246428639236,2020-12-04 15:00:34,Tweetbot for Mac,0,0,609,neutral
4637,shock go 600 let take advantage 20 retail,1334875158910218241,2020-12-04 15:00:13,Twitter for iPhone,0,0,1084,neutral
4638,eaton dawg kid know nothing shit i think gon na pop almost always 2020 danny green,1334874982560780290,2020-12-04 14:59:31,Twitter for iPhone,0,0,187,negative
4639,eaton i peppermint white chocolate one last night plain white chocolate night th,1334874592435965958,2020-12-04 14:57:58,Twitter for iPhone,2,0,21451,negative
4640,i,1334874302781517826,2020-12-04 14:56:49,Twitter Web App,1,0,10259,neutral
4641,this way,1334874199962361857,2020-12-04 14:56:24,TweetDeck,2,0,1924,neutral
4642,don forget eaton old boy,1334874091636092929,2020-12-04 14:55:58,Twitter for iPad,1,0,455,positive
4643,eaton no would never the spoiler awesome,1334873914057625600,2020-12-04 14:55:16,Twitter for iPhone,1,0,3382,positive
4644,for talk positive thinking peale turn forest gump nativist movement skeezy bi,1334873751255736321,2020-12-04 14:54:37,Twitter Web App,11,3,15019,positive
4645,the eaton catalogue one first distribute canadian retail store,1334872795445145601,2020-12-04 14:50:49,Twitter for iPhone,2,1,11283,positive
4646,there no spoiler dojo,1334872795294146561,2020-12-04 14:50:49,TweetDeck,1,0,1924,neutral
4647,eaton stop guy no spoiler u use excuse leave early friday,1334872525701079040,2020-12-04 14:49:45,Twitter Web App,0,0,3265,positive
4648,even long eaton upgrade wolvertrampton,1334872505295773699,2020-12-04 14:49:40,Twitter for Android,0,0,85,negative
4649,good morning to tobias eaton and tris prior and if you arent tobias eaton or tris prior good morning guess,1334872429496332289,2020-12-04 14:49:22,Twitter for iPhone,3,0,1542,positive
4650,nnnnggggggghhhhhh,1334872140349394947,2020-12-04 14:48:13,Twitter Web App,5,0,15019,neutral
4651,would think 5 ring would go bruce lee know sneaker,1334872100243386368,2020-12-04 14:48:04,Twitter for iPhone,3,0,1084,neutral
4652,local bakery they amaze,1334872079318069248,2020-12-04 14:47:59,TweetDeck,1,0,1924,neutral
4653,huge shout today eaton deserve championship i wish best today also,1334872007192629255,2020-12-04 14:47:41,Twitter for iPhone,4,2,162,positive
4654,i know freak,1334871802221355011,2020-12-04 14:46:53,TweetDeck,3,0,1924,neutral
4655,this episode little mind blow i know norman vincent peale blandly cheerful background noise world,1334871681899360261,2020-12-04 14:46:24,Twitter Web App,23,9,15019,positive
4656,on wellington former eaton warehouse 650 000 square foot it large warehouse,1334871380022575106,2020-12-04 14:45:12,Twitter Web App,2,0,875,positive
4657,6 day,1334871257125449728,2020-12-04 14:44:43,Twitter for iPhone,0,0,1084,neutral
4658,be eaton first my childhood christmas wish include sears wish book,1334871042309959680,2020-12-04 14:43:51,Twitter for iPhone,5,0,222,positive
4659,shoutout jack eaton turn today boy,1334871028179283968,2020-12-04 14:43:48,Twitter for iPhone,8,0,350,neutral
4660,55 do mistletoe amp cocoa kiss stacy eaton,1334870537303183362,2020-12-04 14:41:51,Goodreads,0,0,4932,neutral
4661,not waste time dyor project add portfolio 1 srk 2 buy,1334868725686820866,2020-12-04 14:34:39,Twitter for Android,4,1,96,positive
4662,more info call 800 311 7143 dm facebook page 2017 kenworth t680 paccar engine e,1334868653683200001,2020-12-04 14:34:22,Twitter for iPhone,0,0,3299,neutral
4663,long eaton,1334867746115497988,2020-12-04 14:30:45,Twitter for Android,0,0,208,negative
4664,sikorsky vp jeanette eaton know stuff hear get pilot license change everything news,1334867512090124290,2020-12-04 14:29:50,Sprinklr Publishing,19,3,108781,neutral
4665,dr diaz eaton speak today 12 4 noon pacific call bull rethink q course join u,1334866785380646913,2020-12-04 14:26:56,Twitter for iPhone,3,3,1027,neutral
4666,eaton yes omg,1334865877913755649,2020-12-04 14:23:20,Twitter for iPhone,3,0,3382,neutral
4667,we inform gc material may exist tom eaton may form part previous reg,1334865304770539527,2020-12-04 14:21:03,Twitter for iPhone,6,0,874,negative
4668,original transfer master rob eaton additional mastering charlie miller november 30 2020,1334864370363494401,2020-12-04 14:17:21,Twitter Web App,0,0,2292,positive
4669,w eaton thank email andrew one agent touch assist cr,1334863781143465986,2020-12-04 14:15:00,Sprinklr,0,0,13471,neutral
4670,eaton baby,1334863699778150401,2020-12-04 14:14:41,Twitter for Android,1,0,1042,neutral
4671,michael brantley yankee brett gardner stay fa kyle schwarber indian joc pederson marlin eddie rosario t,1334863358449901570,2020-12-04 14:13:19,Twitter for iPhone,2,0,828,neutral
4672,him grade shitty me weren drop do already,1334863055902158848,2020-12-04 14:12:07,Twitter Web App,1,0,405,neutral
4674,able summon thee,1334862864142700555,2020-12-04 14:11:22,Twitter Web App,1,0,405,positive
4675,deflection rich new cm i sorry bannister financial planner eat,1334861971859140609,2020-12-04 14:07:49,Twitter for iPhone,4,0,154,positive
4676,1 authorship correction alice eaton add natasha dhawan kim english name,1334861760764006401,2020-12-04 14:06:58,Twitter Web App,0,0,7717,neutral
4677,love reach brilliant eaton c student they great resource,1334861474200752129,2020-12-04 14:05:50,Twitter for iPhone,1,0,854,positive
4678,hmm nothing see jfc mr perdue maybe quit behind bar,1334861408757014529,2020-12-04 14:05:35,Twitter for Android,0,0,3523,negative
4679,we would like wish michael eaton happy birthday today michael director technology,1334861204452499456,2020-12-04 14:04:46,Twitter Web App,3,1,278,positive
4680,wipe castle existence,1334861008662302720,2020-12-04 14:03:59,Twitter for Android,0,0,31,neutral
4681,author yes pls,1334860967671455744,2020-12-04 14:03:49,Twitter Web App,0,0,1090,neutral
4682,jeff smith v keane barry open night sign me up,1334860916253462531,2020-12-04 14:03:37,Twitter Web App,0,0,428,neutral
4683,from 108 archive,1334860767502475264,2020-12-04 14:03:02,Hootsuite Inc.,0,0,12425,neutral
4684,street artist tristan eaton offer replica spacex launch art,1334860645116874754,2020-12-04 14:02:32,Hootsuite Inc.,0,0,3968,neutral
4685,football strength get do go red,1334860632324067328,2020-12-04 14:02:29,Twitter for iPhone,0,0,65,neutral
4686,eaton pet librarian heather perry relax leave some may remember eaton visit,1334860537415479297,2020-12-04 14:02:07,Hootsuite Inc.,4,0,330,neutral
4687,safety test show gwm steed deathtrap come collision par course ro,1334860508013481986,2020-12-04 14:02:00,Echobox,3,0,568987,neutral
4688,thanks,1334860320897118208,2020-12-04 14:01:15,Twitter for Android,1,0,1430,positive
4689,memorabilia former eaton store auction block,1334860009264480258,2020-12-04 14:00:01,TweetDeck,0,0,19900,neutral
4690,but special taurus,1334859475568762883,2020-12-04 13:57:54,Twitter for iPhone,1,0,775,positive
4691,rees mogg,1334859424628879363,2020-12-04 13:57:41,Twitter Web App,0,0,12,neutral
4692,this team coach staff ready go wish eagle best luck tonight 6a region i final,1334859355355815936,2020-12-04 13:57:25,Twitter for iPhone,68,10,5212,positive
4693,do work football,1334858882246725632,2020-12-04 13:55:32,Twitter Web App,6,0,406,neutral
4694,now play chuck eaton pretty queen escuchala en,1334858796271800322,2020-12-04 13:55:12,SAM Broadcaster Song Info,0,0,1059,positive
4695,if u evidence present court but even say word fraud,1334857756382261251,2020-12-04 13:51:04,Twitter for iPhone,1,0,321,neutral
4696,a ton consolidation industry past year see legg franklin macquarie waddell morgan,1334857453977145350,2020-12-04 13:49:52,Twitter for iPad,0,0,68,negative
4697,yesterday unveil historic marker hubert amp celeste burnett eaton house tennis legend,1334857218555072514,2020-12-04 13:48:56,Twitter Web App,13,1,36842,neutral
4698,you do work put time all get game grab ring let go,1334856434308313091,2020-12-04 13:45:49,Twitter for Android,13,1,258,negative
4699,look wait u return run morning we get do,1334856310815399941,2020-12-04 13:45:19,Instagram,0,0,161,neutral
4700,toronto eaton centre bridge great twist curve line,1334855830773125121,2020-12-04 13:43:25,IFTTT,3,1,1136,positive
4701,fire pro wrestling world video game pc version 2 15 2 stunning steve austin amp sweet stan lane v beautiful,1334855762510802955,2020-12-04 13:43:08,Twitter Web App,0,0,490,positive
4702,you go eaton point meaningless seriously tho i american i froth,1334854203659988992,2020-12-04 13:36:57,Twitter for iPhone,0,0,481,negative
4703,well do star week year 4 mr eaton mr girling proud,1334854128762314753,2020-12-04 13:36:39,Twitter for iPad,5,0,231,positive
4704,again adapt narrow technical term apply broad public policy wro,1334853693989122050,2020-12-04 13:34:55,Twitter for Android,0,0,1632,negative
4705,sing praise new european bird atlas ebba2 a eaton,1334853081171976193,2020-12-04 13:32:29,Twitter Web App,0,0,9204,positive
